"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"5381",3381.14355056564,0,19,12,2,14,0,1,0,0,0,0,1,0,0,3381.14355056564,3135.78021294251
"5382",3282.03983433521,1,28,12,3,21,0,1,0,0,0,0,1,1,0,3423.25437293121,3282.03983433521
"5383",3168.74950736579,0,31,12,2,12,1,1,0,0,0,0,0,0,0,3168.74950736579,2851.69496684066
"5384",3377.98305151555,0,34,14,1,20,1,0,1,0,0,0,0,0,0,3377.98305151555,3155.35808167753
"5385",3043.19615456028,0,21,13,2,18,1,0,0,0,1,0,0,0,0,3043.19615456028,3132.95999441692
"5386",3354.12611379973,0,25,14,1,15,1,1,0,0,0,0,0,0,0,3354.12611379973,3166.74892773064
"5387",3042.17845391721,0,20,12,3,17,1,0,0,0,1,0,1,1,0,3042.17845391721,3117.96896920155
"5388",3474.80334584432,0,18,10,1,20,1,0,0,0,0,0,0,0,0,3474.80334584432,3204.8641619979
"5389",3023.52407505212,1,23,10,1,15,1,1,0,0,0,0,0,0,0,3244.25282698912,3023.52407505212
"5390",3381.02956345686,0,29,16,2,18,0,1,0,0,0,0,0,0,0,3381.02956345686,3263.77509955577
"5391",3028.49215374314,1,20,9,3,13,0,0,1,0,0,0,1,0,0,3251.16746201865,3028.49215374314
"5392",3427.3549637701,0,32,17,1,20,0,1,0,0,0,0,0,1,0,3427.3549637701,3561.03812745017
"5393",3300.35499398919,0,19,12,1,14,1,0,0,0,0,0,1,0,0,3300.35499398919,3072.28398416128
"5394",3282.05770047052,0,20,12,2,12,1,1,0,0,0,0,0,1,0,3282.05770047052,3125.54516392058
"5395",3092.47828174591,0,37,17,3,12,1,0,1,0,0,0,0,1,0,3092.47828174591,2962.01195115503
"5396",3104.26746421143,1,25,13,1,13,0,0,0,0,0,0,0,0,0,3162.01907471494,3104.26746421143
"5397",2599.01553896583,0,33,17,1,15,1,1,0,0,1,0,0,0,0,2599.01553896583,2851.49210700103
"5398",2977.31928622124,1,18,12,2,8,1,0,0,0,0,0,0,0,0,3163.22776627813,2977.31928622124
"5399",3334.59077742039,0,26,17,2,12,1,1,0,0,0,0,0,0,0,3334.59077742039,3113.78593626851
"5400",3118.92781780986,0,35,16,2,12,1,1,0,0,0,0,0,0,0,3118.92781780986,2953.50642598933
"5401",3185.77172875945,0,33,17,3,12,1,1,0,0,0,0,1,0,0,3185.77172875945,3142.54938729788
"5402",3199.27391668015,0,36,17,2,14,0,1,0,0,0,0,1,0,0,3199.27391668015,3003.34902469357
"5403",3185.46113023796,0,27,12,2,10,0,1,0,0,0,0,0,0,0,3185.46113023796,2884.67653908224
"5404",3264.0905461685,0,29,13,3,17,0,0,0,0,0,0,0,2,0,3264.0905461685,3108.48705686131
"5405",3083.57870023755,0,32,16,2,9,0,1,0,0,0,0,1,0,0,3083.57870023755,2761.40550941268
"5406",3206.32211404453,0,20,12,3,10,0,0,0,0,0,0,0,1,0,3206.32211404453,3000.85447719027
"5407",3217.34882845965,0,31,12,1,15,0,1,0,0,0,0,1,0,0,3217.34882845965,3032.1496077501
"5408",3040.18350543439,0,17,10,5,3,0,0,0,0,0,0,0,0,0,3040.18350543439,2748.93838250752
"5409",3196.91225278779,0,32,17,3,14,1,0,0,0,0,0,0,1,0,3196.91225278779,3134.75332457592
"5410",3201.51258339507,0,33,17,1,12,1,0,0,0,0,0,0,0,0,3201.51258339507,2991.4538933735
"5411",2761.35448756655,0,27,17,1,11,1,1,0,0,1,0,0,0,0,2761.35448756655,2879.44634136004
"5412",3232.78267724582,0,28,15,2,12,1,0,0,0,0,0,1,1,0,3232.78267724582,3001.35266831894
"5413",3245.95509923868,0,28,17,2,11,0,1,0,0,0,0,0,0,0,3245.95509923868,3028.4110098619
"5414",3085.30130341486,0,32,17,2,8,0,1,0,0,0,0,0,1,0,3085.30130341486,2885.19723636582
"5415",3149.70092421899,0,27,16,1,8,0,1,0,0,0,0,1,0,0,3149.70092421899,2948.33564344172
"5416",3292.22124260437,0,26,16,2,13,1,1,0,0,0,0,0,0,0,3292.22124260437,3044.17910820223
"5417",3035.29779638266,0,32,17,1,10,0,1,0,0,0,0,1,0,0,3035.29779638266,3019.61663507539
"5418",2833.12082406776,1,37,16,2,12,1,0,1,0,0,0,0,2,1,3158.44464963363,2833.12082406776
"5419",3275.44303362487,0,31,17,2,16,0,1,0,0,0,0,1,1,0,3275.44303362487,3054.10259816688
"5420",3090.2949025795,1,28,16,1,11,1,1,0,0,0,0,0,2,0,3255.95201610897,3090.2949025795
"5421",3058.95875392909,0,33,16,4,9,1,1,0,0,0,0,0,2,0,3058.95875392909,2817.45411123691
"5422",3410.7512643561,0,17,11,3,18,0,0,1,0,0,0,0,0,0,3410.7512643561,3262.67302876564
"5423",3482.06142113312,0,29,16,1,20,0,1,0,0,0,0,0,0,0,3482.06142113312,3338.86492305516
"5424",2719.41323451854,0,26,17,1,10,1,1,0,0,1,0,0,0,0,2719.41323451854,2979.24453340188
"5425",3053.08651910627,0,33,16,2,9,0,1,0,0,0,0,1,1,0,3053.08651910627,2881.57256091151
"5426",3283.59464123609,0,31,17,2,12,1,1,0,0,0,0,0,0,0,3283.59464123609,3036.15888290762
"5427",2978.71221284112,0,40,17,2,8,0,1,0,0,0,0,0,1,0,2978.71221284112,2767.82258083402
"5428",3308.54079504893,0,40,17,1,15,0,1,0,0,0,0,1,0,0,3308.54079504893,3046.2490315827
"5429",3436.51415455179,0,29,14,1,17,0,1,0,0,0,0,0,1,0,3436.51415455179,3123.24882982822
"5430",3282.65015548118,0,29,16,2,14,0,1,0,0,0,0,1,0,0,3282.65015548118,3153.95035898701
"5431",2996.85698077036,0,39,17,2,10,0,0,0,0,0,0,0,1,0,2996.85698077036,2774.52703086889
"5432",3230.19527071074,0,19,9,2,14,0,1,0,0,0,0,0,0,0,3230.19527071074,3056.12342983767
"5433",2769.39059831625,0,27,16,1,14,0,1,0,0,1,0,1,0,0,2769.39059831625,2964.67292191022
"5434",2939.80963957667,1,22,12,1,13,0,1,0,0,1,0,0,1,0,2913.95786196189,2939.80963957667
"5435",3297.35541744715,0,25,16,3,12,0,1,0,0,0,0,0,0,0,3297.35541744715,3186.72390491284
"5436",3074.90346040283,0,32,14,4,10,1,1,0,0,0,0,1,0,0,3074.90346040283,2953.75979870326
"5437",3196.2720651114,0,34,15,2,13,0,1,0,0,0,0,0,0,0,3196.2720651114,2904.49476546411
"5438",3301.98649583173,0,29,16,1,12,1,1,0,0,0,0,0,1,0,3301.98649583173,3031.91886861986
"5439",3311.19183905182,0,22,14,3,12,0,1,0,0,0,0,0,0,0,3311.19183905182,3105.6849500962
"5440",3361.51477243914,0,31,17,1,16,1,1,0,0,0,0,1,0,0,3361.51477243914,3207.63500337646
"5441",3032.8575429477,0,44,17,2,14,1,1,0,0,0,0,0,0,0,3032.8575429477,2846.21762616917
"5442",2994.63317038795,0,33,17,2,12,1,1,0,0,0,0,0,0,0,2994.63317038795,2983.05612603171
"5443",3222.32950451043,0,33,16,1,12,1,1,0,1,0,0,1,1,0,3222.32950451043,2966.93030848365
"5444",3248.40288330636,0,25,12,2,14,0,1,1,0,0,0,0,0,0,3248.40288330636,3074.31035067935
"5445",3312.54832777865,0,30,17,1,15,1,1,0,0,0,0,0,0,0,3312.54832777865,3154.66409864382
"5446",3149.58464151909,1,20,12,2,14,0,0,0,0,0,0,0,0,0,3332.47885933072,3149.58464151909
"5447",3253.06772854492,0,30,17,3,13,1,1,0,0,0,0,0,0,0,3253.06772854492,3104.1081045146
"5448",3139.1850473743,0,26,12,3,10,1,0,0,0,0,0,0,2,0,3139.1850473743,2942.53384735547
"5449",3038.1562573583,1,22,12,1,12,1,1,0,0,0,0,1,2,0,3261.79411312879,3038.1562573583
"5450",2485.77139037159,0,36,16,2,12,0,1,0,0,1,0,1,0,0,2485.77139037159,2634.70063029377
"5451",3164.46831311681,0,32,17,1,11,0,1,0,0,0,0,0,0,0,3164.46831311681,2987.49709170953
"5452",3123.28806369664,0,20,6,4,9,1,0,1,0,0,0,1,0,0,3123.28806369664,2772.93979955714
"5453",2734.91344012296,0,33,16,1,20,1,1,0,1,1,0,1,3,0,2734.91344012296,3312.0079794744
"5454",3253.52556362845,0,29,15,1,15,1,1,0,0,0,0,1,0,0,3253.52556362845,3140.71185968313
"5455",2742.09906027996,0,34,14,1,20,0,1,0,1,1,0,0,1,0,2742.09906027996,2934.71037215151
"5456",3386.89659196534,0,28,16,1,15,1,1,0,0,0,0,1,0,0,3386.89659196534,3170.66035846073
"5457",3283.2280186713,0,25,14,1,15,0,1,0,0,0,0,1,0,0,3283.2280186713,3174.96227678546
"5458",3307.58015447722,0,32,16,3,14,1,1,0,0,0,0,0,0,0,3307.58015447722,3062.96145246183
"5459",3284.07440845412,0,29,16,2,12,1,1,0,0,0,0,1,0,0,3284.07440845412,2961.42850186157
"5460",3283.87122333301,0,29,17,3,13,0,1,0,0,0,0,0,0,1,3283.87122333301,3079.16294010643
"5461",3143.64291002459,0,33,14,1,12,1,1,0,0,0,0,1,0,0,3143.64291002459,2965.43498163486
"5462",3290.23267251292,0,21,14,2,10,0,1,0,0,0,0,0,0,0,3290.23267251292,2956.45323161287
"5463",3350.16655785629,0,27,16,2,16,0,1,0,0,0,0,0,0,0,3350.16655785629,3157.31453027006
"5464",3129.07950917365,0,31,16,1,12,1,1,0,0,0,0,0,0,0,3129.07950917365,2995.43329851992
"5465",3288.93371439766,0,32,17,2,15,0,1,0,0,0,0,1,0,0,3288.93371439766,3173.83162786969
"5466",3324.52408104228,0,27,16,2,14,1,1,0,0,0,0,0,0,0,3324.52408104228,3217.0277384473
"5467",3348.09845925168,0,30,17,2,15,1,1,0,0,0,0,0,0,0,3348.09845925168,3134.43912892061
"5468",3309.99027491045,0,35,16,3,16,1,1,0,0,0,0,1,0,0,3309.99027491045,3066.39060503039
"5469",3339.22486128282,0,27,16,1,17,1,1,0,0,0,0,1,0,0,3339.22486128282,3276.40074801526
"5470",3219.80743153029,0,27,16,2,11,0,0,0,0,0,0,1,2,0,3219.80743153029,3001.83267111265
"5471",3410.88003813599,0,31,17,2,15,1,1,0,0,0,0,0,0,0,3410.88003813599,3192.54942349982
"5472",3134.82435519179,0,32,14,1,13,0,1,0,0,0,0,1,0,0,3134.82435519179,3059.31102863394
"5473",3206.76168015327,0,38,14,2,20,0,1,0,0,0,0,1,0,0,3206.76168015327,3076.40330673933
"5474",3424.41816155749,0,20,14,2,16,1,0,1,0,0,0,1,0,0,3424.41816155749,3156.10265849753
"5475",3307.48566514203,0,31,17,1,15,0,1,0,0,0,0,1,1,0,3307.48566514203,3019.67640722869
"5476",3115.23987967701,0,30,16,1,9,1,1,0,0,0,0,0,1,0,3115.23987967701,2919.70107876157
"5477",3141.14640502745,0,39,16,2,13,1,1,0,0,0,1,1,0,0,3141.14640502745,2848.32490860306
"5478",3046.1295831624,0,35,16,1,10,1,1,0,0,0,0,0,0,0,3046.1295831624,2881.04292429338
"5479",3199.88517141605,0,25,16,2,10,0,1,0,0,0,0,0,0,0,3199.88517141605,2952.78488997909
"5480",3207.06731004302,0,35,16,1,13,1,1,0,0,0,0,0,0,0,3207.06731004302,2998.41713065479
"5481",2610.93095404114,0,30,14,2,12,1,1,0,0,1,0,1,0,0,2610.93095404114,2770.98764479959
"5482",3340.02653879133,0,30,16,2,13,0,1,0,0,0,0,0,0,0,3340.02653879133,3127.8965249151
"5483",3178.6642037824,0,24,16,1,12,1,1,0,0,0,0,1,1,0,3178.6642037824,3141.84785414683
"5484",3251.71824297364,0,22,12,3,12,0,1,0,0,0,0,1,0,0,3251.71824297364,3041.29065153771
"5485",3206.54687000887,0,27,16,2,12,0,1,0,0,0,0,1,0,0,3206.54687000887,3071.23378544926
"5486",3193.55232743352,0,32,16,2,12,0,1,0,0,0,0,0,0,0,3193.55232743352,2968.68860095383
"5487",3376.42953278328,0,32,16,2,18,1,1,0,0,0,0,0,1,0,3376.42953278328,3244.86913163665
"5488",3390.49579178079,0,27,16,1,17,1,1,0,0,0,0,0,0,0,3390.49579178079,3294.68443953929
"5489",3115.14664466408,0,39,16,1,14,1,0,1,0,0,0,1,0,0,3115.14664466408,2935.38354754949
"5490",3195.733497527,0,32,16,1,12,1,1,0,0,0,0,1,0,0,3195.733497527,2924.65744668941
"5491",3502.9984009329,0,22,14,2,17,1,0,0,0,0,0,0,1,0,3502.9984009329,3242.535538461
"5492",3329.4298836058,0,30,16,1,14,1,1,0,0,0,0,1,1,0,3329.4298836058,3094.18082727608
"5493",3089.741031591,0,30,16,2,10,1,1,0,0,0,0,1,0,0,3089.741031591,2973.79466995278
"5494",3394.22836636012,1,18,12,1,20,1,0,0,0,0,0,0,0,0,3479.17739923455,3394.22836636012
"5495",3004.66251353865,1,26,14,1,12,1,1,0,0,0,0,1,0,0,3173.92041088965,3004.66251353865
"5496",3291.77332506493,0,31,16,1,15,1,1,0,0,0,0,1,0,0,3291.77332506493,3213.20445331619
"5497",2940.99883594528,0,34,12,1,5,1,1,0,0,0,0,1,0,0,2940.99883594528,2542.74621725619
"5498",3248.09045645444,0,33,17,1,15,0,1,0,0,0,0,1,0,0,3248.09045645444,3234.02161573535
"5499",3291.37873165282,0,20,13,1,11,1,0,0,0,0,0,0,0,0,3291.37873165282,3075.50036226479
"5500",3030.24189490721,1,26,14,2,11,1,1,0,0,0,0,1,0,0,3242.6626644099,3030.24189490721
"5501",3292.97702452219,0,22,12,1,13,0,1,0,0,0,0,1,0,0,3292.97702452219,3135.29868282023
"5502",3198.42625992135,0,28,16,2,10,1,1,0,0,0,0,1,0,0,3198.42625992135,3000.03984126797
"5503",3245.27385001791,0,29,16,1,10,1,1,0,0,0,0,1,0,0,3245.27385001791,3038.50949226613
"5504",3205.56785581366,0,30,16,1,10,0,1,0,0,0,0,1,0,0,3205.56785581366,2987.57318558204
"5505",3110.18549673963,0,29,17,2,10,1,1,0,0,0,0,0,1,0,3110.18549673963,3019.56039691084
"5506",3491.89450028565,0,22,16,2,17,1,1,0,0,0,0,1,0,0,3491.89450028565,3356.67218274819
"5507",2736.35609854003,0,30,14,1,16,0,1,0,0,1,0,0,0,0,2736.35609854003,2815.91879815894
"5508",2350.55067784528,0,42,17,2,18,1,1,0,0,1,0,1,1,0,2350.55067784528,2747.00958575308
"5509",2472.85657792698,0,33,16,2,10,0,1,0,0,1,0,0,0,0,2472.85657792698,2725.5755521564
"5510",3195.6501538057,0,38,14,1,16,1,1,0,0,0,0,0,0,0,3195.6501538057,2916.26411232952
"5511",3341.7198969669,0,32,16,2,15,0,1,0,0,0,0,1,1,0,3341.7198969669,3085.53382020284
"5512",3198.64679444308,0,27,12,4,12,1,1,0,0,0,0,1,0,0,3198.64679444308,2956.63456596068
"5513",3183.13457809342,0,34,17,2,10,1,1,0,0,0,0,1,0,0,3183.13457809342,2875.51526146236
"5514",3316.38999702217,0,18,12,2,12,0,0,0,0,0,0,0,0,0,3316.38999702217,3085.55607250327
"5515",3010.1309481561,0,20,10,2,5,1,0,0,0,0,0,0,0,0,3010.1309481561,2761.88482383925
"5516",3180.99912571789,0,31,14,1,12,0,1,0,0,0,0,0,1,0,3180.99912571789,2980.46074518533
"5517",3329.12163077341,0,24,16,2,14,0,1,0,0,0,0,0,0,0,3329.12163077341,3248.40323213364
"5518",3174.14096147826,0,23,16,2,6,0,0,0,0,0,0,0,0,0,3174.14096147826,2980.37028794183
"5519",3468.50953097531,0,26,17,2,14,0,1,0,0,0,0,1,0,0,3468.50953097531,3206.23641248887
"5520",3375.27364913337,0,34,17,3,11,0,1,0,0,0,0,1,1,0,3375.27364913337,3004.25280856237
"5521",3363.32274529077,0,24,16,1,15,0,1,0,0,0,0,1,0,0,3363.32274529077,3163.15876907455
"5522",3209.65269240369,0,35,17,2,14,0,1,0,0,0,0,1,0,0,3209.65269240369,3164.27126441605
"5523",3157.01828110116,0,37,17,2,11,1,1,0,0,0,0,0,1,0,3157.01828110116,2934.88510172082
"5524",3309.68375344549,0,29,17,1,15,1,1,0,0,0,0,1,0,0,3309.68375344549,3236.91130794226
"5525",3097.1150209707,0,37,17,2,11,0,1,0,0,0,0,1,0,0,3097.1150209707,2899.75290283151
"5526",3381.10954339303,0,33,16,1,16,1,1,0,0,0,0,0,0,0,3381.10954339303,3117.07515926656
"5527",3284.10983540079,0,29,16,1,12,0,1,0,0,0,0,1,0,0,3284.10983540079,3114.84968292631
"5528",3252.45049817878,0,18,9,1,12,1,0,1,0,0,0,1,0,0,3252.45049817878,3027.15840582821
"5529",3293.09093349224,0,21,12,1,13,1,1,0,0,0,0,1,0,0,3293.09093349224,3119.97176410206
"5530",3297.24034830032,0,33,16,1,15,1,1,0,0,0,0,1,0,0,3297.24034830032,3043.31994278012
"5531",3244.69807315291,0,25,13,2,15,0,1,0,0,0,0,1,0,0,3244.69807315291,3214.62522382982
"5532",3162.14897095406,0,18,12,5,8,1,0,1,0,0,0,0,1,0,3162.14897095406,2962.37331845144
"5533",3423.13934220385,0,35,14,2,22,0,1,0,0,0,0,0,1,0,3423.13934220385,3078.90385310045
"5534",3297.45679238599,0,23,16,2,11,1,1,0,0,0,0,1,0,0,3297.45679238599,3188.15549260855
"5535",3048.05579036508,1,24,12,2,14,0,1,0,0,0,0,1,0,1,3327.38948351101,3048.05579036508
"5536",3242.08966406579,0,26,14,3,12,1,1,0,0,0,0,1,0,0,3242.08966406579,3007.71277688092
"5537",3222.18535416106,0,33,16,1,13,0,1,0,0,0,0,0,0,0,3222.18535416106,3082.30631543606
"5538",3131.10101224966,0,34,14,1,12,1,1,0,0,0,0,1,2,0,3131.10101224966,2971.4857421955
"5539",3190.71181244274,0,35,16,2,12,0,1,0,0,0,0,1,0,0,3190.71181244274,2999.21164256199
"5540",3243.4145835948,0,26,16,3,11,0,0,1,0,0,0,1,0,0,3243.4145835948,3076.28733640447
"5541",3168.65030135462,0,40,17,2,15,0,0,0,0,0,0,1,0,0,3168.65030135462,2924.57524349414
"5542",3019.57357732734,0,34,17,2,8,0,1,0,0,0,0,1,0,0,3019.57357732734,2876.67732737491
"5543",3228.38382047747,0,19,12,2,9,0,1,0,0,0,0,0,0,0,3228.38382047747,3042.82137114924
"5544",2852.38814379338,0,22,12,2,12,1,0,0,0,1,0,0,0,0,2852.38814379338,2936.39865471701
"5545",3173.55385727187,0,15,9,5,8,0,0,0,0,0,0,0,0,0,3173.55385727187,2851.83169191697
"5546",3179.29268045197,0,38,17,1,12,1,1,0,0,0,0,0,0,0,3179.29268045197,2875.23490414261
"5547",3319.63517859834,0,32,17,2,15,1,1,0,1,0,0,1,0,0,3319.63517859834,3133.80360522549
"5548",3299.23901874571,0,35,16,3,15,1,1,0,0,0,0,0,0,0,3299.23901874571,2845.55676285946
"5549",3352.8450574881,0,33,16,2,15,0,1,0,0,0,0,1,0,0,3352.8450574881,3101.97556031194
"5550",3247.36402593144,0,27,16,2,10,0,1,0,0,0,0,0,0,0,3247.36402593144,3022.116246659
"5551",3234.22189573781,0,34,17,1,14,1,1,0,0,0,0,1,0,0,3234.22189573781,3055.14504027112
"5552",3059.94770610652,1,18,12,2,10,1,0,1,0,0,0,1,0,0,3229.36901767514,3059.94770610652
"5553",3255.414210032,0,33,17,2,15,0,1,0,0,0,0,1,0,0,3255.414210032,3092.88201365616
"5554",3062.75576551738,0,36,17,2,12,1,1,0,0,0,0,0,1,0,3062.75576551738,2984.64444184899
"5555",3088.49736869817,0,35,14,1,12,0,1,0,0,0,0,1,0,0,3088.49736869817,2882.38403673405
"5556",3368.16346863241,0,34,16,1,20,1,1,0,0,0,0,1,1,0,3368.16346863241,3274.28535707826
"5557",3208.42428994288,0,37,13,1,15,0,1,0,0,0,0,1,0,0,3208.42428994288,2880.08901782144
"5558",3382.40910749385,0,31,16,3,17,1,1,0,0,0,0,0,1,0,3382.40910749385,3143.33777926224
"5559",3222.67884878576,0,36,16,2,16,0,1,0,0,0,0,1,0,0,3222.67884878576,2830.41836191846
"5560",3242.85424527392,0,29,16,1,12,1,1,0,0,0,0,0,1,0,3242.85424527392,3017.40180401322
"5561",3274.82761895736,0,25,17,1,13,1,1,0,0,0,0,1,0,0,3274.82761895736,3192.97390335354
"5562",3089.24308286846,0,46,14,1,15,1,1,0,1,0,0,1,1,0,3089.24308286846,2688.67209818419
"5563",3244.99624944813,0,32,16,1,13,0,1,0,0,0,0,0,0,0,3244.99624944813,3091.47335911245
"5564",3256.69196798034,0,31,16,2,14,1,1,0,0,0,0,0,1,0,3256.69196798034,3154.32803465736
"5565",3265.61237094792,0,18,12,1,12,0,0,0,0,0,0,0,0,0,3265.61237094792,3165.72888444533
"5566",3211.75596339974,0,32,16,2,12,0,1,0,0,0,0,1,1,0,3211.75596339974,3030.44696237245
"5567",3508.98417160678,0,17,10,1,20,0,0,1,0,0,0,1,0,0,3508.98417160678,3261.23694008021
"5568",3415.07115885163,0,30,17,1,20,0,1,0,0,0,0,0,0,0,3415.07115885163,3328.57022598034
"5569",3216.58800161643,0,28,17,2,10,1,1,0,0,0,0,1,0,0,3216.58800161643,3077.17818200005
"5570",3268.97145972631,0,27,16,2,11,0,1,0,1,0,0,0,0,0,3268.97145972631,3058.75428145988
"5571",2895.44441502516,0,22,12,0,0,1,0,1,0,0,0,0,0,0,2895.44441502516,2700.64397554874
"5572",3299.7615347188,0,34,17,1,15,1,1,0,0,0,0,1,1,0,3299.7615347188,3079.2169941091
"5573",3197.82131427359,0,22,16,1,10,1,1,0,0,0,0,1,0,0,3197.82131427359,3075.01962776278
"5574",3149.8037887331,0,33,16,1,12,1,1,0,0,0,0,1,1,0,3149.8037887331,2866.43442755446
"5575",3083.78940757376,0,34,12,1,11,1,1,0,0,0,0,1,0,0,3083.78940757376,2767.68668697166
"5576",2442.51621788882,0,33,14,1,10,1,1,0,0,1,0,1,0,0,2442.51621788882,2648.30378926267
"5577",2998.78847368988,0,39,16,2,12,0,1,0,0,0,0,1,0,0,2998.78847368988,2875.41721624219
"5578",3356.47015046448,0,32,17,1,16,1,1,0,0,0,0,1,0,0,3356.47015046448,3177.85060231174
"5579",3231.1204005606,0,29,12,1,14,1,1,0,0,0,0,0,1,0,3231.1204005606,2960.40892743257
"5580",3120.72316378842,0,39,16,1,16,1,1,0,0,0,0,0,1,0,3120.72316378842,3044.47088996395
"5581",3331.14199824813,0,27,14,3,16,0,1,0,0,0,0,0,0,0,3331.14199824813,3300.32780231561
"5582",3244.31307376881,0,27,16,2,12,0,1,0,0,0,0,1,0,0,3244.31307376881,3076.14007589299
"5583",3291.65195912468,0,19,12,4,12,1,0,0,1,0,0,1,0,0,3291.65195912468,3175.8554261192
"5584",3350.18402078599,0,35,14,1,20,1,1,0,0,0,0,0,0,0,3350.18402078599,3203.2139529389
"5585",3152.11797707482,0,34,15,1,12,1,1,0,0,0,0,0,0,0,3152.11797707482,2941.87761405248
"5586",3331.82237874928,0,28,16,1,16,1,1,0,0,0,0,1,0,0,3331.82237874928,3217.76596735796
"5587",3229.82694993441,0,28,15,2,12,0,1,0,0,0,0,0,1,0,3229.82694993441,3110.79270174948
"5588",3318.95770108889,0,28,16,1,13,1,1,0,0,0,0,1,0,0,3318.95770108889,3070.30802115607
"5589",3198.0893014257,0,28,16,2,10,1,1,0,0,0,0,0,0,0,3198.0893014257,3027.95712174203
"5590",3384.71412484014,0,24,16,2,14,0,0,0,0,0,0,0,1,0,3384.71412484014,3208.40501216022
"5591",3297.37219579055,0,28,16,2,13,0,1,0,0,0,0,1,0,0,3297.37219579055,3110.6406343729
"5592",3294.37520223977,0,27,16,2,13,0,1,0,0,0,0,1,0,0,3294.37520223977,3211.81277672644
"5593",3068.21121565523,0,41,17,1,14,0,1,0,0,0,0,0,0,0,3068.21121565523,2843.56617442933
"5594",3395.01685728,0,40,16,1,20,0,1,0,0,0,0,0,4,0,3395.01685728,3180.23016146482
"5595",3280.01586862367,0,29,16,2,13,0,1,0,1,0,0,0,0,0,3280.01586862367,3075.07126161003
"5596",3126.20042502145,0,28,14,1,12,0,1,0,0,0,0,0,0,0,3126.20042502145,3016.98697462901
"5597",3249.43701612953,0,30,16,2,14,0,1,0,0,0,0,0,0,0,3249.43701612953,3189.05919411909
"5598",3363.22865912931,0,36,16,1,20,1,1,0,0,0,0,0,0,0,3363.22865912931,3140.48696415922
"5599",2591.98579192512,0,37,16,2,18,1,1,0,0,1,0,0,0,0,2591.98579192512,2850.43647598098
"5600",3467.43933821617,0,24,15,1,19,1,0,0,0,0,0,1,0,0,3467.43933821617,3345.91351624844
"5601",3271.98256384074,0,25,14,2,12,1,1,0,0,0,0,0,0,0,3271.98256384074,3047.13404463262
"5602",3249.60783548899,0,27,14,1,12,1,0,0,0,0,0,0,1,0,3249.60783548899,3035.18995204526
"5603",3333.92461213827,0,21,14,2,13,1,1,0,0,0,0,1,0,0,3333.92461213827,3138.04018217256
"5604",2929.61142623462,0,18,10,3,12,0,0,0,0,1,0,1,0,0,2929.61142623462,2909.36872964523
"5605",3243.48950080339,0,33,16,1,15,1,1,0,0,0,0,1,1,0,3243.48950080339,3043.14221628187
"5606",3269.77335636428,0,26,16,1,15,1,1,0,0,0,0,1,0,0,3269.77335636428,3287.49643373962
"5607",3170.74222664615,0,30,16,3,12,1,1,0,0,0,0,1,0,0,3170.74222664615,3004.51643370815
"5608",3315.72936927127,0,18,12,1,13,1,0,0,0,0,0,0,0,0,3315.72936927127,3122.78069113272
"5609",3278.54222037855,0,30,16,1,15,0,1,0,0,0,0,1,0,0,3278.54222037855,3166.62316993116
"5610",3182.14929166316,0,36,17,2,13,0,1,0,0,0,0,1,0,0,3182.14929166316,3106.20163794294
"5611",3234.76809074961,0,22,14,2,9,1,0,0,0,0,0,0,1,0,3234.76809074961,3028.18736733154
"5612",3212.56996448864,0,33,16,1,13,0,1,0,0,0,0,1,3,0,3212.56996448864,3052.45347573073
"5613",3173.27294520964,0,30,16,2,10,1,1,0,0,0,0,0,0,0,3173.27294520964,3009.69700573967
"5614",3276.58206881448,0,28,16,1,14,1,1,0,0,0,0,1,1,0,3276.58206881448,3125.68651455429
"5615",3336.6334986768,0,29,17,1,15,1,1,0,0,0,0,0,0,0,3336.6334986768,3327.19402680315
"5616",3452.89394653626,0,28,16,1,20,1,1,0,0,0,0,0,0,0,3452.89394653626,3353.00293009373
"5617",3261.51995658301,0,27,16,2,13,0,1,0,0,0,0,0,0,0,3261.51995658301,3106.51297780362
"5618",3277.90271719272,0,19,12,2,12,0,1,0,0,0,0,1,0,0,3277.90271719272,3091.88866406858
"5619",3362.51401214089,0,33,16,1,16,0,1,0,0,0,0,0,0,0,3362.51401214089,3212.45449931124
"5620",3256.7755198981,0,26,16,1,12,0,1,0,0,0,0,0,0,0,3256.7755198981,3081.98453088863
"5621",3236.25488446219,0,32,14,1,12,0,1,0,0,0,0,1,0,0,3236.25488446219,2956.79849015582
"5622",3313.53908732767,0,30,16,1,15,1,1,0,0,0,0,1,0,0,3313.53908732767,3101.53312228405
"5623",3085.38090802433,0,39,14,2,12,1,1,0,0,0,0,1,0,0,3085.38090802433,2711.34832815776
"5624",3343.55769267811,0,22,12,1,15,0,1,0,0,0,0,0,0,0,3343.55769267811,3136.08727729656
"5625",3357.40889306875,0,32,17,1,20,1,1,0,0,0,0,0,0,0,3357.40889306875,3233.22578148669
"5626",3337.94368812948,0,27,16,1,15,0,1,0,0,0,0,0,0,0,3337.94368812948,3215.58136235782
"5627",3132.01292373287,0,33,16,2,10,0,1,0,0,0,0,1,0,0,3132.01292373287,2931.12001000376
"5628",3200.29392039284,0,27,16,1,10,0,1,0,0,0,0,1,0,0,3200.29392039284,3076.33443498243
"5629",3296.22972825032,0,20,14,2,13,1,1,0,0,0,0,0,0,0,3296.22972825032,3194.46503935389
